pseudocode,item_group,item_id,cpp_b,cpp_g,c1_b,c1_g,c2_b,c2_g,c3_b,c3_g,c4_b,c4_g,c5_b,c5_g,c6_b,c6_g,c7_b,c7_g,c8_b,c8_g,c9_b,c9_g,c10_b,c10_g,c11_b,c11_g,c12_b,c12_g
5749039,1,3,1,2,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5749039,1,4,7,4,5,4,0,1,1,5,8,1,5,1,2,1,3,0,3,5,0,0,0,0,0,0,0,0
5749039,2,5,6,0,4,6,4,3,1,0,5,2,1,1,2,3,2,1,1,0,0,0,0,0,0,0,0,0
5749039,2,8,10,6,4,2,3,2,5,7,3,2,3,2,2,3,4,3,3,1,0,0,0,0,0,0,0,0
5749039,3,13,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5758427,1,1,0,0,0,0,0,0,3,1,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5758427,2,5,0,0,0,0,0,0,3,1,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5758427,3,13,0,0,0,0,0,0,3,1,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5759269,1,1,0,0,54,54,57,62,63,51,71,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5759269,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5759269,1,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5759269,2,5,0,0,9,11,12,9,9,13,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5759269,2,6,0,0,6,4,0,7,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5759269,2,10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5765052,1,1,4,1,1,2,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5765052,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5765052,1,4,0,1,0,1,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5765052,2,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5767372,1,1,0,0,1,2,3,2,1,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5767372,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5767372,1,4,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5767372,2,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5767372,3,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5770612,1,1,0,0,18,14,17,13,14,6,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5770612,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5770612,1,4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5770612,2,5,0,0,8,3,4,2,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5770612,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5771291,1,1,0,0,15,10,19,18,16,11,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5771291,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5771291,1,4,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5771291,2,5,0,0,1,1,0,3,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5771291,3,13,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772300,1,1,0,0,3,4,7,9,17,13,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772300,1,2,0,0,3,2,1,2,1,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772300,1,4,0,0,7,7,1,3,7,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772300,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772300,2,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772300,3,13,0,0,0,0,0,0,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5773798,1,1,19,20,13,13,6,15,10,10,8,11,10,11,9,10,8,15,14,6,0,0,0,0,0,0,0,0
5773798,1,2,0,0,1,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5773798,1,4,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
5773798,2,5,1,1,1,0,1,1,1,4,0,1,1,1,2,1,1,2,3,3,0,0,0,0,0,0,0,0
5773798,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5773798,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5773798,3,13,0,0,1,0,3,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5779455,1,1,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5779455,1,4,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,3,1,0,0,0,0,0,0,0,0
5784207,1,1,0,0,2,8,5,2,5,7,5,4,2,3,1,1,2,6,3,4,0,0,0,0,0,0,0,0
5784207,1,2,0,0,1,0,1,1,1,1,0,2,2,1,1,0,3,4,1,2,0,0,0,0,0,0,0,0
5784207,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5784207,1,4,0,0,0,0,2,0,1,0,1,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0
5784207,2,5,0,0,1,5,0,1,1,3,1,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0
5784207,2,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5784207,2,8,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5784207,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5785485,1,1,32,16,12,7,12,10,12,13,15,7,12,6,7,12,6,8,13,4,0,0,0,0,0,0,0,0
5785485,1,2,1,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0
5785485,1,4,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0
5785485,2,5,6,2,0,2,0,4,3,1,3,1,4,3,1,1,3,0,6,0,0,0,0,0,0,0,0,0
5785485,2,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5789483,1,1,0,0,27,0,28,0,36,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5789483,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5789483,2,5,0,0,28,0,28,0,36,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5795422,1,1,26,15,24,30,37,24,33,34,38,38,49,38,50,41,44,40,43,48,0,0,0,0,0,0,0,0
5795422,1,2,0,0,0,0,0,1,1,0,1,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0
5795422,1,4,0,0,3,0,2,1,3,1,1,0,3,4,2,5,0,0,4,4,0,0,0,0,0,0,0,0
5795422,2,5,22,14,19,21,26,19,26,19,27,24,38,28,38,30,32,27,30,34,0,0,0,0,0,0,0,0
5795422,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5795422,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5795422,3,13,0,0,0,0,0,1,0,9,1,0,4,2,5,2,1,1,3,1,0,0,0,0,0,0,0,0
5796449,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,19,24,18,0,0,0,0
5796449,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,6,3,0,0,0,0
5796449,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5801589,1,1,0,0,31,31,34,20,33,23,32,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5801589,1,4,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5801589,2,5,0,0,0,0,1,1,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5801589,2,6,0,0,0,0,2,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5801589,3,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5802117,1,1,0,0,75,76,89,62,84,67,85,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5802117,1,2,0,0,9,7,9,4,3,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5802117,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5802117,1,4,0,0,9,9,6,5,2,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5802117,2,5,0,0,38,29,48,25,34,19,36,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5802117,2,6,0,0,3,8,4,1,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5802117,2,8,0,0,1,2,4,6,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5802117,3,13,0,0,1,4,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5804545,1,1,31,40,15,21,19,15,16,16,13,27,16,19,17,19,14,17,0,0,0,0,0,0,0,0,0,0
5804545,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5804545,2,5,31,40,15,21,19,15,16,16,13,27,16,19,17,19,14,18,0,0,0,0,0,0,0,0,0,0
5810033,1,1,13,21,31,37,34,46,47,49,46,47,34,40,28,31,27,43,39,26,0,0,0,0,0,0,0,0
5810033,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5810033,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5810033,1,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5810033,2,5,4,2,7,6,3,4,8,7,5,9,6,9,5,3,1,9,9,3,0,0,0,0,0,0,0,0
5810033,2,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5810033,2,10,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5810033,3,13,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5810447,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,39,31,25,0,0,0,0
5810447,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,18,10,0,0,0,0
5810447,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5810447,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,37,23,24,0,0,0,0
5815891,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,13,17,0,0,0,0
5815891,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,6,5,0,0,0,0
5815891,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
5815891,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,2,9,0,0,0,0
5815891,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,9,10,0,0,0,0
5815891,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
5815891,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,0,0,0,0
5815891,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5815891,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5822309,1,1,0,0,64,25,82,23,58,29,75,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5822309,1,2,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5822309,1,4,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5822309,2,5,0,0,29,14,43,12,32,8,44,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5822309,2,6,0,0,1,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5822309,2,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5822309,3,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5823695,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,65,39,49,37,0,0,0,0
5823695,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,2,3,2,0,0,0,0
5823695,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,9,4,0,0,0,0,0
5823695,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,9,12,12,0,0,0,0
5823695,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0
5823695,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5823695,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5823695,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
5823695,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,7,15,8,0,0,0,0
5824009,1,1,9,2,0,0,3,3,0,0,2,3,0,0,0,0,10,3,3,10,0,0,0,0,0,0,0,0
5824009,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5824009,2,5,6,0,0,0,1,1,0,0,0,1,0,0,0,0,6,1,0,3,0,0,0,0,0,0,0,0
5824009,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5824009,3,13,9,1,0,0,3,3,0,0,3,3,0,0,0,0,10,3,2,5,0,0,0,0,0,0,0,0
5836070,1,1,0,0,0,0,1,1,1,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5836070,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5836070,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5837857,1,1,0,0,8,4,22,8,7,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5837857,1,4,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5837857,2,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5843476,1,1,0,0,4,4,7,6,31,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5843476,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5843476,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5843476,2,5,0,0,4,4,6,6,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5843476,3,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5843555,1,1,43,49,30,37,35,41,42,39,37,39,34,44,31,51,29,37,32,39,0,0,0,0,0,0,0,0
5843555,1,4,0,0,0,0,0,0,0,1,3,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5843555,2,5,1,2,2,0,3,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
5843555,3,13,1,0,0,1,0,0,2,1,1,2,4,1,0,5,4,2,0,1,0,0,0,0,0,0,0,0
5847234,1,1,0,0,30,21,23,24,38,31,32,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5847234,1,2,0,0,0,4,5,3,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5847234,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5847234,1,4,0,0,5,6,6,3,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5847234,2,5,0,0,6,8,6,2,8,7,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5847234,2,8,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5847234,3,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5849697,1,1,19,20,24,32,33,34,24,45,30,36,28,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5849697,1,4,0,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5849697,2,5,19,20,25,33,33,36,24,46,31,36,28,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5849697,3,13,0,0,2,1,0,1,0,0,4,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5851532,1,1,26,34,18,8,20,13,12,15,17,13,20,13,14,13,17,13,20,12,0,0,0,0,0,0,0,0
5851532,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5851532,1,4,1,0,0,0,0,0,0,0,0,0,2,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0
5851532,2,5,18,23,14,5,5,4,7,6,7,7,16,8,9,6,9,4,9,7,0,0,0,0,0,0,0,0
5851532,3,13,0,1,0,0,0,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5852529,1,1,1,1,1,0,0,0,1,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
5852529,1,2,1,1,2,0,0,2,0,2,3,0,1,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0
5852529,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5852529,1,4,1,3,0,1,0,0,1,2,1,2,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0
5852529,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5852529,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5852529,3,13,3,2,0,1,0,0,2,0,2,0,4,3,2,2,3,0,1,0,0,0,0,0,0,0,0,0
5855566,1,1,0,0,0,167,0,165,0,124,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5855566,1,2,0,0,0,1,0,3,0,15,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5855566,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5855566,1,4,0,0,0,2,0,6,0,27,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5855566,2,5,0,0,0,69,0,76,0,48,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5855566,2,6,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5855566,2,8,0,0,0,3,0,4,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5855566,2,10,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5855566,3,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5860199,1,1,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5860199,1,2,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5860199,1,3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5860199,1,4,0,0,0,4,2,2,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5860199,2,8,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5860199,3,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5861620,1,1,0,0,110,127,102,123,116,108,109,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5861620,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5861620,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5861620,1,4,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5861620,2,5,0,0,107,128,101,122,116,105,111,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5861620,3,13,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5872914,1,1,0,0,8,9,10,11,11,11,8,11,18,7,12,9,21,11,10,14,0,0,0,0,0,0,0,0
5872914,2,5,0,0,8,9,10,11,11,11,8,11,18,7,12,9,21,11,10,14,0,0,0,0,0,0,0,0
5872914,3,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5878044,1,1,0,0,84,83,99,106,94,93,90,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5878044,1,2,0,0,11,11,7,9,10,7,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5878044,1,3,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5878044,1,4,0,0,24,18,17,12,16,13,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5878044,2,5,0,0,2,3,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5878044,2,6,0,0,6,9,9,17,13,10,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5878044,2,8,0,0,8,4,4,3,6,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5878044,2,10,0,0,0,0,1,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5878044,3,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5886087,1,1,0,0,8,5,3,6,6,10,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5886087,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5886087,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5886087,1,4,0,0,0,1,2,2,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5886087,3,13,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5890482,1,1,0,0,28,13,14,14,18,17,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5890482,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5890482,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5890482,2,5,0,0,2,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5890482,2,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5894493,1,1,0,0,23,17,30,28,31,39,36,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5894493,1,2,0,0,5,2,3,1,9,5,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5894493,1,4,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5894493,2,5,0,0,3,3,6,4,2,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5894493,2,6,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5894493,2,8,0,0,2,0,0,1,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5894493,3,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5898883,1,1,0,0,131,100,140,91,133,114,140,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5898883,1,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5898883,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5898883,1,4,0,0,1,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5898883,2,5,0,0,30,13,26,9,31,20,24,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5898883,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5898883,2,8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5898883,2,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5898883,3,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5899199,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,52,42,51,0,0,0,0
