pseudocode,item_group,item_id,cpp_b,cpp_g,c1_b,c1_g,c2_b,c2_g,c3_b,c3_g,c4_b,c4_g,c5_b,c5_g,c6_b,c6_g,c7_b,c7_g,c8_b,c8_g,c9_b,c9_g,c10_b,c10_g,c11_b,c11_g,c12_b,c12_g
5604468,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
5604468,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5604468,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5605009,8,9,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5605009,8,10,0,0,0,0,0,0,0,0,0,0,13,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0
5605009,8,11,0,0,0,0,0,0,0,0,0,0,4,2,8,6,7,2,0,0,0,0,0,0,0,0,0,0
5605009,8,12,0,0,0,0,0,0,0,0,0,0,0,2,5,2,6,8,4,1,0,0,0,0,0,0,0,0
5605009,8,13,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,5,4,4,5,0,1,0,0,0,0
5605009,8,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,11,7,6,4,0,0,0,0
5605009,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,10,3,0,0,0,0
5605009,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0
5605009,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
5621963,8,10,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5621963,8,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0
5621963,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,0,0,0,0,0,0,0,0
5621963,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
5621963,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,3,0,0,0,0
5621963,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
5628847,8,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5628847,8,6,0,0,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5628847,8,7,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5628847,8,8,0,0,0,0,1,0,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5628847,8,9,0,0,0,0,0,0,1,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5628847,8,10,0,0,0,0,0,0,0,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
5628847,8,11,0,0,0,0,0,0,0,0,1,0,0,0,5,4,3,0,0,0,0,0,0,0,0,0,0,0
5628847,8,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,3,0,1,0,0,0,0,0,0
5628847,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0
5628847,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,1,0,0,0,0
5628847,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0
5633129,8,9,0,0,0,0,0,0,0,0,0,0,23,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5633129,8,10,0,0,0,0,0,0,0,0,0,0,118,93,27,22,0,0,0,0,0,0,0,0,0,0,0,0
5633129,8,11,0,0,0,0,0,0,0,0,0,0,6,5,102,82,70,62,0,0,0,0,0,0,0,0,0,0
5633129,8,12,0,0,0,0,0,0,0,0,0,0,0,0,6,3,85,70,78,66,1,1,0,0,0,0,0,0
5633129,8,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,5,65,61,67,72,1,0,0,0,0,0
5633129,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,2,68,51,62,64,0,0,0,0
5633129,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,76,61,0,0,0,0
5633129,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0,0
5639687,8,5,0,0,30,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5639687,8,6,0,0,84,61,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5639687,8,7,0,0,9,4,69,41,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5639687,8,8,0,0,0,1,9,6,81,49,32,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5639687,8,9,0,0,0,0,0,0,0,3,91,67,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5639687,8,10,0,0,0,0,0,0,3,1,4,6,103,75,26,17,0,0,0,0,0,0,0,0,0,0,0,0
5639687,8,11,0,0,0,0,0,0,0,0,0,0,5,3,71,48,48,37,0,0,0,0,0,0,0,0,0,0
5639687,8,12,0,0,0,0,0,0,0,0,0,0,0,0,10,3,63,43,47,41,2,0,0,0,0,0,0,0
5639687,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,45,49,43,44,0,0,0,0,0,0
5639687,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,60,33,66,36,0,0,0,0
5639687,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,50,46,0,0,0,0
5639687,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,3,0,0,0,0
5639687,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5639873,8,5,0,0,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5639873,8,6,0,0,15,12,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5639873,8,7,0,0,0,0,25,19,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5639873,8,8,0,0,0,0,0,0,20,18,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5639873,8,9,0,0,0,0,0,0,0,0,30,25,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5639873,8,10,0,0,0,0,0,0,0,0,0,0,33,24,7,9,0,0,0,0,0,0,0,0,0,0,0,0
5639873,8,11,0,0,0,0,0,0,0,0,0,0,0,0,21,19,29,20,0,0,0,0,0,0,0,0,0,0
5639873,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,32,32,0,0,0,0,0,0,0,0
5639873,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,38,32,0,0,0,0,0,0
5639873,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,31,33,0,0,0,0
5639873,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5639873,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5657330,8,9,0,0,0,0,0,0,0,0,0,0,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5657330,8,10,0,0,0,0,0,0,0,0,0,0,62,33,26,26,1,0,0,0,0,0,0,0,0,0,0,0
5657330,8,11,0,0,0,0,0,0,0,0,0,0,2,1,57,38,36,43,0,1,0,0,0,0,0,0,0,0
5657330,8,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,39,27,69,42,4,2,0,0,0,0,0,0
5657330,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,26,19,62,40,2,0,0,0,0,0
5657330,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,26,10,62,63,0,0,0,0
5657330,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,21,15,0,0,0,0
5657330,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
5657330,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5669893,8,9,0,0,0,0,0,0,0,0,0,0,25,17,1,1,0,0,1,0,0,0,0,0,0,0,0,0
5669893,8,10,0,0,0,0,0,0,0,0,0,0,51,24,22,18,2,0,0,0,0,0,0,0,0,0,0,0
5669893,8,11,0,0,0,0,0,0,0,0,0,0,11,3,31,22,45,35,3,6,1,1,0,0,0,0,0,0
5669893,8,12,0,0,0,0,0,0,0,0,0,0,1,1,3,3,35,30,56,47,22,23,2,0,0,0,0,0
5669893,8,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,3,50,16,87,98,15,21,0,2,0,0
5669893,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,14,5,62,53,90,93,13,29,1,2
5669893,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,20,10,76,61,119,140,5,29
5669893,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,15,16,66,73,91,96
5669893,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,5,21,22,64,54
5669893,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,5,17,10
5669893,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,5
5669893,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
5669893,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5674658,8,5,0,0,26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5674658,8,6,0,0,87,70,19,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5674658,8,7,0,0,2,3,81,81,25,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5674658,8,8,0,0,0,1,0,1,108,76,28,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5674658,8,9,0,0,0,0,0,0,1,3,105,83,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5674658,8,10,0,0,0,0,0,0,0,1,1,1,116,95,20,22,0,0,0,0,0,0,0,0,0,0,0,0
5674658,8,11,0,0,0,0,0,0,0,0,0,0,1,0,80,76,51,62,0,0,0,0,0,0,0,0,0,0
5674658,8,12,0,0,0,0,0,0,0,0,0,0,0,0,1,2,67,60,69,70,0,0,0,0,0,0,0,0
5674658,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,63,40,70,58,0,0,0,0,0,0
5674658,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,66,46,67,64,0,0,0,0
5674658,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54,39,0,0,0,0
5674658,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5682490,8,5,0,0,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5682490,8,6,0,0,36,20,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5682490,8,7,0,0,1,2,25,24,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5682490,8,8,0,0,0,0,2,3,28,25,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5682490,8,9,0,0,0,0,0,0,0,0,31,28,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5682490,8,10,0,0,0,0,0,0,1,0,0,0,39,20,15,11,0,0,0,0,0,0,0,0,0,0,0,0
5682490,8,11,0,0,0,0,0,0,0,0,0,0,1,0,28,17,16,13,0,0,0,0,0,0,0,0,0,0
5682490,8,12,0,0,0,0,0,0,0,0,0,0,0,0,2,2,23,16,31,23,1,0,0,0,0,0,0,0
5682490,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,25,53,43,0,0,0,0,0,0
5682490,8,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,27,42,43,0,0,0,0
5682490,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,33,35,0,0,0,0
5682490,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5684299,8,9,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5684299,8,10,0,0,0,0,0,0,0,0,0,0,165,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0
5684299,8,11,0,0,0,0,0,0,0,0,0,0,6,0,132,0,104,0,0,0,0,0,0,0,0,0,0,0
5684299,8,12,0,0,0,0,0,0,0,0,0,0,1,0,1,0,103,0,131,0,1,0,0,0,0,0,0,0
5684299,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,92,0,137,0,0,0,0,0,0,0
5684299,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,92,0,119,0,0,0,0,0
5684299,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,84,0,0,0,0,0
5684299,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5686099,8,9,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5686099,8,10,0,0,0,0,0,0,0,0,0,0,3,7,0,0,1,2,0,0,0,0,0,0,0,0,0,0
5686099,8,11,0,0,0,0,0,0,0,0,0,0,0,2,3,4,3,4,4,1,1,0,0,0,0,0,0,0
5686099,8,12,0,0,0,0,0,0,0,0,0,0,2,0,1,2,8,6,5,8,3,5,0,0,0,0,0,0
5686099,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,6,8,5,5,1,0,0,0,0
5686099,8,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,9,3,4,6,0,0,0,0
5686099,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,3,3,4,0,0,0,0
5686099,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,1,0,0,0,0
5686099,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0
5686099,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5686250,8,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5686250,8,9,0,0,0,0,0,0,0,0,0,0,19,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5686250,8,10,0,0,0,0,0,0,0,0,0,0,46,37,24,22,0,0,0,0,0,0,0,0,0,0,0,0
5686250,8,11,0,0,0,0,0,0,0,0,0,0,2,7,32,35,31,27,2,2,0,0,0,0,0,0,0,0
5686250,8,12,0,0,0,0,0,0,0,0,0,0,3,2,10,7,29,26,17,39,5,1,0,0,0,0,0,0
5686250,8,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,5,14,26,32,40,3,5,0,0,0,0
5686250,8,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,7,5,24,18,22,24,0,0,0,0
5686250,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,8,7,21,19,0,0,0,0
5686250,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,4,0,0,0,0
5686250,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
5686250,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5687057,8,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5687057,8,10,0,0,0,0,0,0,0,0,0,0,0,26,0,16,0,0,0,0,0,0,0,0,0,0,0,0
5687057,8,11,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,16,0,0,0,0,0,0,0,0,0,0
5687057,8,12,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,14,0,14,0,0,0,0,0,0,0,0
5687057,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,27,0,1,0,0,0,0
5687057,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,30,0,0,0,0
5687057,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0
5687057,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
5697722,8,9,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5697722,8,10,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5697722,8,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,1,0,0,0,0,0,0,0,0,0
5697722,8,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,2,5,6,0,0,0,0,0,0,0,0
5697722,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,1,2,0,0,0,0,0,0
5697722,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,1,2,5,0,0,0,0
5697722,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,6,7,0,0,0,0
5697722,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0
5697722,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5700798,8,10,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0
5700798,8,11,0,0,0,0,0,0,0,0,0,0,0,0,25,15,16,6,0,0,0,0,0,0,0,0,0,0
5700798,8,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,17,16,23,0,1,0,1,0,0,0,0
5700798,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,9,6,28,11,0,0,0,0,0,0
5700798,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,5,19,14,0,0,0,0
5700798,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,7,0,0,0,0
5700798,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5708406,8,9,0,0,0,0,0,0,0,0,0,0,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5708406,8,10,0,0,0,0,0,0,0,0,0,0,90,68,7,6,0,0,0,0,0,0,0,0,0,0,0,0
5708406,8,11,0,0,0,0,0,0,0,0,0,0,5,3,77,85,10,12,0,0,0,0,0,0,0,0,0,0
5708406,8,12,0,0,0,0,0,0,0,0,0,0,0,1,7,8,90,74,7,11,0,0,0,0,0,0,0,0
5708406,8,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,7,71,88,7,9,0,0,0,0,0,0
5708406,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,5,82,64,9,4,0,0,0,0
5708406,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,9,83,80,0,0,0,0
5708406,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,3,0,0,0,0
5708406,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
5708583,8,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5708583,8,9,0,0,0,0,0,0,0,0,0,0,62,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5708583,8,10,0,0,0,0,0,0,0,0,0,0,285,189,62,56,1,1,1,0,0,0,0,0,0,0,0,0
5708583,8,11,0,0,0,0,0,0,0,0,0,0,60,18,288,211,115,82,1,0,0,0,0,0,0,0,0,0
5708583,8,12,0,0,0,0,0,0,0,0,0,0,2,3,20,9,204,131,230,149,4,3,0,0,0,0,0,0
5708583,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,152,82,218,159,2,4,0,1,0,0
5708583,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,16,12,123,70,191,150,4,4,1,2
5708583,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15,5,101,65,143,105,6,8
5708583,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,6,54,44,119,80
5708583,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,11,56,28
5708583,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,7
5708583,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
5708583,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5708583,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5712954,8,9,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5712954,8,10,0,0,0,0,0,0,0,0,0,0,12,11,2,10,0,0,0,0,0,0,0,0,0,0,0,0
5712954,8,11,0,0,0,0,0,0,0,0,0,0,0,0,8,7,5,9,0,0,0,0,0,0,0,0,0,0
5712954,8,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,10,10,0,0,0,0,0,0,0,0
5712954,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,11,0,0,0,0,0,0
5712954,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,9,9,0,1,0,0
5712954,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,9,0,1
5712954,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,5,6,11,13
5712954,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2
5712954,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5720327,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
5720327,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,2,0,0,0,0,0,0
5720327,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,0,0,0,0
5720327,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
5720327,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5731643,8,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5731643,8,9,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5731643,8,10,0,0,0,0,0,0,0,0,0,0,4,3,6,5,0,1,0,0,0,0,0,0,0,0,0,0
5731643,8,11,0,0,0,0,0,0,0,0,0,0,2,1,3,7,5,6,2,1,0,0,0,0,0,0,0,0
5731643,8,12,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,4,1,7,1,2,0,0,0,0,0,0
5731643,8,13,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,3,2,4,0,2,0,0,0,0
5731643,8,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,2,2,1,3,3,0,0,0,0
5731643,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,4,0,0,0,0
5731643,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
5742752,8,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5742752,8,10,0,0,0,0,0,0,0,0,0,0,12,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0
5742752,8,11,0,0,0,0,0,0,0,0,0,0,12,4,15,11,7,7,0,0,0,0,0,0,0,0,0,0
5742752,8,12,0,0,0,0,0,0,0,0,0,0,3,2,10,4,12,8,7,8,0,0,0,0,0,0,0,0
5742752,8,13,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3,15,6,9,3,1,0,0,0,0,0
5742752,8,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,5,4,17,12,18,9,0,0,0,0
5742752,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,7,9,14,13,0,0,0,0
5742752,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,7,0,0,0,0
5742752,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5742752,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5746617,8,9,0,0,0,0,0,0,0,0,0,0,31,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5746617,8,10,0,0,0,0,0,0,0,0,0,0,43,48,23,37,0,2,0,0,0,0,0,0,0,0,0,0
5746617,8,11,0,0,0,0,0,0,0,0,0,0,8,4,41,35,34,43,1,0,0,0,0,0,0,0,0,0
5746617,8,12,0,0,0,0,0,0,0,0,0,0,1,0,8,3,32,31,33,49,1,3,0,0,0,0,0,0
5746617,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,21,25,24,57,0,1,0,0,0,0
5746617,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,24,20,14,34,0,0,0,0
5746617,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,6,1,21,0,2
5746617,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,17
5746617,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5
5746617,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
5746617,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5761087,8,9,0,0,0,0,0,0,0,0,0,0,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
